date,close,high,low,open,volume,year,month
2016-03-08 00:00:00+05:30,166.95,168.8,166.1,168.8,1716350,2016,Mar
2016-03-09 00:00:00+05:30,167.8,168.7,167.0,167.9,168760,2016,Mar
2016-03-10 00:00:00+05:30,168.8,175.0,167.5,168.15,257950,2016,Mar
2016-03-11 00:00:00+05:30,164.6,168.7,163.1,168.5,488430,2016,Mar
2016-03-14 00:00:00+05:30,164.5,166.0,163.05,165.5,256510,2016,Mar
2016-03-15 00:00:00+05:30,166.15,167.5,163.7,165.5,850720,2016,Mar
2016-03-16 00:00:00+05:30,164.5,166.0,161.65,166.0,501450,2016,Mar
2016-03-17 00:00:00+05:30,165.15,167.2,163.1,164.5,757530,2016,Mar
2016-03-18 00:00:00+05:30,164.95,166.9,163.1,165.2,498310,2016,Mar
2016-03-21 00:00:00+05:30,164.95,166.2,163.5,165.3,2294360,2016,Mar
2016-03-22 00:00:00+05:30,166.45,167.5,164.6,166.0,1929890,2016,Mar
2016-03-23 00:00:00+05:30,172.5,173.8,165.3,165.85,949700,2016,Mar
2016-03-28 00:00:00+05:30,168.5,174.5,165.3,172.85,477760,2016,Mar
2016-03-29 00:00:00+05:30,166.7,169.7,165.25,167.5,229120,2016,Mar
2016-03-30 00:00:00+05:30,169.65,172.9,167.3,170.1,239980,2016,Mar
2016-03-31 00:00:00+05:30,171.1,172.5,168.55,171.0,971740,2016,Mar
2016-04-01 00:00:00+05:30,174.65,176.5,171.2,171.2,1405480,2016,Apr
2016-04-04 00:00:00+05:30,175.15,176.4,174.75,176.2,363600,2016,Apr
2016-04-05 00:00:00+05:30,174.9,175.5,173.7,175.15,273710,2016,Apr
2016-04-06 00:00:00+05:30,176.55,178.3,174.1,174.1,245660,2016,Apr
2016-04-07 00:00:00+05:30,176.4,177.7,175.3,177.5,113080,2016,Apr
2016-04-08 00:00:00+05:30,175.0,177.1,174.0,176.3,1271430,2016,Apr
2016-04-11 00:00:00+05:30,177.8,180.65,175.55,176.0,1187080,2016,Apr
2016-04-12 00:00:00+05:30,177.85,178.8,176.5,178.2,977830,2016,Apr
2016-04-13 00:00:00+05:30,182.1,184.6,176.7,178.0,1099220,2016,Apr
2016-04-18 00:00:00+05:30,187.15,193.1,181.2,181.2,1175370,2016,Apr
2016-04-20 00:00:00+05:30,188.15,192.1,187.5,188.5,1794190,2016,Apr
2016-04-21 00:00:00+05:30,184.65,190.0,182.5,188.15,717430,2016,Apr
2016-04-22 00:00:00+05:30,184.75,186.3,182.3,185.0,592940,2016,Apr
2016-04-25 00:00:00+05:30,184.1,186.0,183.4,186.0,339650,2016,Apr
